Branch_Plant,Item_Nbr,Item_Desc1,Item_Desc2,Lot_Nbr,Location,Product_Line_Code,Product_Line,Item_Type_Code,Item_Type,Product_Level3,Product_Level4,Product_Level5,First_GRN_Date,Item_Year_Aging,Item_Month_Aging,Expiry_Date,Manufacturing_Date_(PRC only),UOM,Pack_Content,Lot_Status,Unit_Cost,Qty_On_Hand,Qty_Hard_Committed,Total_Value,Total_Value_In_Lacs,Qty_Soft_Committed,Qty_Work_Order_Hard_Committed,Qty_Future_Committed,Qty_Available,Year_Expiry,Item_Month_Aging
91210,1188020122,Dummy Value 57,Dummy Value 88,Dummy Value 23,G03ES1B01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-07-28,0,3,2099-12-31,,EA,1,,13762.54,1,0,13762.54,0.14,0,0,0,1,2099,3
91210,774003,Dummy Value 70,Dummy Value 21,Dummy Value 12,G13ES1E01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-26,0,3,2022-04-24,,EA,1,,11097.5,2,0,22195,0.22,0,0,0,2,2022,3
91210,6741205,Dummy Value 14,Dummy Value 71,Dummy Value 85,G15AS1E06,127,Interbody Devices,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-11-10,1,11,2040-12-31,,EA,1,,5888.6,1,0,5888.6,0.06,0,0,0,1,2040,11
91210,72130912,Dummy Value 15,Dummy Value 33,Dummy Value 35,G04CS1D01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-02-18,1,20,2021-05-10,,EA,1,,5389.07,1,0,5389.07,0.05,0,0,0,1,2021,20
91209,7203026000,Dummy Value 89,Dummy Value 59,Dummy Value 87,G13CS1D03,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-05-19,0,5,2099-12-31,,EA,1,,24315.62,1,0,24315.62,0.24,0,0,0,1,2099,5
91209,5020406,Dummy Value 98,Dummy Value 82,Dummy Value 16,G14DS1D06,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-04-05,0,6,2099-12-31,,EA,5,,306.52,2,0,613.04,0.01,0,0,0,2,2099,6
91210,682001094,Dummy Value 90,Dummy Value 60,Dummy Value 19,F16CS1A01,226,Stryker Communications,MCP,Medsurg Capital,Communications,Communications,Institutional Business,2014-05-29,4,53,2040-12-31,,EA,1,,5505.15,1,0,5505.15,0.06,0,0,0,1,2040,53
91210,32802180E,Dummy Value 29,Dummy Value 19,Dummy Value 17,F06ES2E05,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2015-11-26,3,35,2040-12-31,2015-03-24,EA,1,,1534.52,16,0,24552.25,0.25,0,0,0,16,2040,35
91210,46169421E,Dummy Value 18,Dummy Value 47,Dummy Value 95,F07BS1F06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-07-12,0,3,2099-12-31,2016-05-29,EA,1,,2514.35,1,0,2514.35,0.03,0,0,0,1,2099,3
91210,7240521,Dummy Value 67,Dummy Value 95,Dummy Value 23,G04BS1G01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-03,0,2,2022-11-05,,EA,1,,9703.4,1,0,9703.4,0.1,0,0,0,1,2022,2
91210,32811080E,Dummy Value 32,Dummy Value 63,Dummy Value 99,F06AS1B04,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2017-03-24,1,19,2099-12-31,2016-11-19,EA,1,,871.46,8,0,6971.69,0.07,0,0,0,8,2099,19
91210,9390114,Dummy Value 67,Dummy Value 53,Dummy Value 80,G04FS1F01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-08-17,0,2,2023-06-07,,EA,1,,829.14,1,0,829.14,0.01,0,0,0,1,2023,2
91210,5510F101,Dummy Value 24,Dummy Value 79,Dummy Value 60,F02DS1D05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-18,0,3,2023-04-02,,EA,1,,15841.44,1,0,15841.44,0.16,0,0,0,1,2023,3
91210,8220912,Dummy Value 88,Dummy Value 28,Dummy Value 51,G05AS1E06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-12-20,1,10,2022-06-19,,EA,1,,5355.08,4,0,21420.32,0.21,0,0,0,4,2022,10
91210,6730145010,Dummy Value 95,Dummy Value 34,Dummy Value 10,G21AS1B01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-07-16,2,27,2040-12-31,,EA,1,,10596.04,1,0,10596.04,0.11,0,0,0,1,2040,27
91210,6126000000,Dummy Value 87,Dummy Value 24,Dummy Value 17,G20DS1B01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-05-19,0,5,2099-12-31,,EA,1,,24007.82,2,0,48015.65,0.48,0,0,0,2,2099,5
91210,72130318,Dummy Value 42,Dummy Value 76,Dummy Value 74,G04BS1D05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-01-13,2,33,2020-10-13,,EA,1,,5290.31,2,0,10580.62,0.11,0,0,0,2,2020,33
91210,72120515,Dummy Value 82,Dummy Value 75,Dummy Value 96,G04AS1C04,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-09-14,1,13,2022-05-18,,EA,1,,4482.98,4,0,17931.92,0.18,0,0,0,4,2022,13
91210,32846081E,Dummy Value 54,Dummy Value 24,Dummy Value 19,F07CS1H05,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-11-29,2,23,2040-12-31,2016-10-20,EA,1,,1165.15,11,0,12816.7,0.13,0,0,0,11,2040,23
91209,210110,Dummy Value 33,Dummy Value 64,Dummy Value 26,G19BS1E01,101,Knees,INS,Instrument SKU,MAKO,MAKO,Orthopaedics,2018-02-05,0,8,2099-12-31,,EA,1,,106047,1,0,106047,1.06,0,0,0,1,2099,8
91209,6205000000,Dummy Value 46,Dummy Value 46,Dummy Value 68,G11BS2A01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2017-01-21,1,21,2099-12-31,,EA,1,,113984.42,1,0,113984.42,1.14,0,0,0,1,2099,21
91210,67200535,Dummy Value 44,Dummy Value 77,Dummy Value 17,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-09-13,0,1,2023-03-11,,EA,1,,22441.83,9,0,201976.47,2.02,0,0,0,9,2023,1
91210,250080315,Dummy Value 75,Dummy Value 37,Dummy Value 59,G17AS1A05,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,7540.46,2,0,15080.92,0.15,0,0,0,2,2099,0
91209,64786490,Dummy Value 84,Dummy Value 42,Dummy Value 84,G04FS1C06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-20,0,1,2023-03-11,,EA,1,,10710.8,1,0,10710.8,0.11,0,0,0,1,2023,1
91210,5130012040,Dummy Value 48,Dummy Value 57,Dummy Value 58,G16CS1F03,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2017-12-16,1,10,2022-10-01,,EA,1,,1118.34,2,0,2236.69,0.02,0,0,0,2,2022,10
91210,5290760100,Dummy Value 70,Dummy Value 84,Dummy Value 48,G23CS1F01,342,NSE Other (incl ENT&SilverGli),MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-06-24,1,16,2019-12-20,,EA,5,,18139.09,3,0,54417.26,0.54,0,0,0,3,2019,16
91210,764107L,Dummy Value 58,Dummy Value 64,Dummy Value 21,F14ES1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-26,0,3,2022-08-29,,EA,1,,32201.1,2,0,64402.19,0.64,0,0,0,2,2022,3
91210,425716,Dummy Value 38,Dummy Value 82,Dummy Value 28,G15DS1B02,110,Lower Extremities,IMP,Implant SKU,Trauma & Extremities,Trauma,Orthopaedics,2016-11-21,2,23,2040-12-31,,EA,1,,5182.58,1,0,5182.58,0.05,0,0,0,1,2040,23
91210,42513050E,Dummy Value 41,Dummy Value 77,Dummy Value 61,F11DS1F01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2017-02-08,1,20,2099-12-31,2016-12-19,EA,1,,125.04,59,0,7377.6,0.07,0,0,0,59,2099,20
91210,8260512,Dummy Value 55,Dummy Value 98,Dummy Value 81,G05BS1C03,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-07,1,15,2022-05-01,,EA,1,,5074.22,6,0,30445.35,0.3,0,0,0,6,2022,15
91210,8270518,Dummy Value 24,Dummy Value 72,Dummy Value 67,G05CS1B02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2015-12-29,3,34,2020-07-23,,EA,1,,6126.52,1,0,6126.52,0.06,0,0,0,1,2020,34
91210,2025040000,Dummy Value 15,Dummy Value 93,Dummy Value 64,YAR3-1B,406,Beds,MCP,Medsurg Capital,Beds,Medical,Institutional Business,2017-01-14,1,21,2040-12-31,,EA,1,,4162.36,1,0,4162.36,0.04,0,0,0,1,2040,21
91210,700528001,Dummy Value 40,Dummy Value 94,Dummy Value 36,G23AS1B01,324,Instruments Service / Power,SMP,Sample,Surgical Other,Power Tools & Navigation,Orthopaedics,2017-01-14,1,21,2040-12-31,,EA,1,,42.32,1,0,42.32,0,0,0,0,1,2040,21
91210,375941000,Dummy Value 18,Dummy Value 52,Dummy Value 89,G12BS1F01,204,Arthroscopy,MCS,Medsurg Consumable,Arthroscopy,Sports Medicine,Orthopaedics,2018-08-09,0,2,2040-12-31,,EA,5,,5545.55,1,0,5545.55,0.06,0,0,0,1,2040,2
91210,5540A202,Dummy Value 76,Dummy Value 15,Dummy Value 21,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2021-10-26,,EA,1,,4763.86,3,0,14291.58,0.14,0,0,0,3,2021,15
91209,8270508,Dummy Value 26,Dummy Value 10,Dummy Value 26,SSBULK,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-12,0,1,2023-06-14,,EA,1,,5445.51,24,0,130692.23,1.31,0,0,0,24,2023,1
91210,46090052E,Dummy Value 85,Dummy Value 61,Dummy Value 22,F06BS2A01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2018-02-10,0,8,2040-12-31,2015-03-23,EA,1,,143.64,3,0,430.92,0,0,0,0,3,2040,8
91210,CB6361083,Dummy Value 79,Dummy Value 77,Dummy Value 37,YAR2-2C,226,Stryker Communications,MCP,Medsurg Capital,Communications,Communications,Institutional Business,2015-09-24,3,37,2040-12-31,,EA,1,,16111.11,1,0,16111.11,0.16,0,0,0,1,2040,37
91210,2030140250,Dummy Value 97,Dummy Value 65,Dummy Value 15,YAR5-1B,406,Beds,MCP,Medsurg Capital,Beds,Medical,Institutional Business,2017-01-14,1,21,2040-12-31,,EA,1,,9706.63,1,0,9706.63,0.1,0,0,0,1,2040,21
91210,4111127090,Dummy Value 35,Dummy Value 30,Dummy Value 77,G16ES2B03,300,LB Power Tools,MCS,Medsurg Consumable,Heavy Duty,Power Tools & Navigation,Orthopaedics,2016-06-18,2,28,2021-04-01,,EA,1,,554.04,1,0,554.04,0.01,0,0,0,1,2021,28
91210,67200330,Dummy Value 63,Dummy Value 83,Dummy Value 23,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-10-10,0,0,2023-07-09,,EA,1,,22622.02,12,0,271464.24,2.71,0,0,0,12,2023,0
91210,5020708,Dummy Value 32,Dummy Value 49,Dummy Value 99,F01BS2A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-03-08,1,19,2099-12-31,,EA,5,,749.62,50,0,37481,0.37,0,0,0,50,2099,19
91210,63642128,Dummy Value 23,Dummy Value 84,Dummy Value 43,G06FS1D06,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-10-25,0,0,2023-09-04,,EA,1,,5101.14,13,0,66314.82,0.66,0,0,0,13,2023,0
91210,72130712,Dummy Value 29,Dummy Value 74,Dummy Value 26,G04CS1B02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-05-25,1,17,2022-02-26,,EA,1,,5283.26,3,0,15849.78,0.16,0,0,0,3,2022,17
91210,5532G511,Dummy Value 85,Dummy Value 100,Dummy Value 46,F02BS1E02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-09,0,2,2023-04-05,,EA,1,,5370.48,4,0,21481.93,0.21,0,0,0,4,2023,2
91210,7208000000,Dummy Value 96,Dummy Value 15,Dummy Value 99,G13DS1C02,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-10-06,0,0,2099-12-31,,EA,1,,125182.6,1,0,125182.6,1.25,0,0,0,1,2099,0
91210,4103131000,Dummy Value 80,Dummy Value 18,Dummy Value 68,G13BS1C06,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-05-19,0,5,2099-12-31,,EA,1,,9202.6,1,0,9202.6,0.09,0,0,0,1,2099,5
91210,32846051E,Dummy Value 14,Dummy Value 77,Dummy Value 83,F07DS1C02,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2017-03-24,1,19,2099-12-31,2017-02-21,EA,1,,1149.12,14,0,16087.72,0.16,0,0,0,14,2099,19
91209,73203910,Dummy Value 95,Dummy Value 23,Dummy Value 54,G06ES1C02,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-09-12,0,1,2023-04-02,,EA,1,,3096.6,6,0,18579.63,0.19,0,0,0,6,2023,1
91210,42651020E,Dummy Value 64,Dummy Value 83,Dummy Value 14,F08BS1D04,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2015-11-23,3,35,2040-12-31,2015-01-22,EA,1,,92.34,4,0,369.36,0,0,0,0,4,2040,35
91210,50965425,Dummy Value 25,Dummy Value 70,Dummy Value 20,F04ES1C10,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2017-02-27,1,20,2021-06-09,,EA,1,,31088.52,1,0,31088.52,0.31,0,0,0,1,2021,20
91210,242200018,Dummy Value 31,Dummy Value 19,Dummy Value 28,G14ES2E03,105,Surgical Implants,MCP,Medsurg Capital,Joint Preservation,Sports Medicine,Orthopaedics,2018-10-12,0,0,2099-12-31,,EA,1,,8511.95,1,0,8511.95,0.09,0,0,0,1,2099,0
91210,6211028E,Dummy Value 27,Dummy Value 60,Dummy Value 88,G04FS1D01,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-08-24,0,2,2022-12-11,,EA,1,,5311.49,4,0,21245.95,0.21,0,0,0,4,2022,2
91210,250080154,Dummy Value 44,Dummy Value 86,Dummy Value 32,F15DS1A01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-03-17,2,31,2040-12-31,,EA,1,,2472.67,2,0,4945.33,0.05,0,0,0,2,2040,31
91210,250282046,Dummy Value 53,Dummy Value 76,Dummy Value 82,G12DS1C05,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,9980.42,9,0,89823.78,0.9,0,0,0,9,2040,29
91209,3002999228,Dummy Value 42,Dummy Value 77,Dummy Value 57,YAR1-1A,406,Beds,MCP,Medsurg Capital,Beds,Medical,Institutional Business,2011-05-18,7,89,2040-12-31,,EA,1,,0.01,1,0,0.01,0,0,0,0,1,2040,89
91210,8230518,Dummy Value 36,Dummy Value 100,Dummy Value 71,G05FS1B05,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-03-09,1,19,2020-03-03,,EA,1,,5312.76,4,0,21251.04,0.21,0,0,0,4,2020,19
91210,804408L,Dummy Value 78,Dummy Value 37,Dummy Value 92,SALEBULK,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-03-14,0,7,2023-01-07,,EA,1,,10173.46,8,0,81387.67,0.81,0,0,0,8,2023,7
91210,CY1005528,Dummy Value 11,Dummy Value 75,Dummy Value 66,T02AS1A01,226,Stryker Communications,MCP,Medsurg Capital,Communications,Communications,Institutional Business,2017-12-01,1,10,2099-12-31,,EA,1,,120582.55,1,0,120582.55,1.21,0,0,0,1,2099,10
91210,804408R,Dummy Value 14,Dummy Value 20,Dummy Value 45,F13BS1C01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-04-23,0,6,2021-12-13,,EA,1,,10173.46,1,0,10173.46,0.1,0,0,0,1,2021,6
91210,482314045,Dummy Value 63,Dummy Value 72,Dummy Value 22,G15CS2B06,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-01-27,0,9,2040-12-31,2017-08-29,EA,1,,2198.85,7,0,15391.95,0.15,0,0,0,7,2040,9
91210,25100310,Dummy Value 47,Dummy Value 44,Dummy Value 71,G05DS1F01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-09,0,2,2023-01-14,,EA,1,,5135.13,16,0,82162.08,0.82,0,0,0,16,2023,2
91209,5521B300,Dummy Value 48,Dummy Value 37,Dummy Value 63,G06AS1G01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-08-24,0,2,2023-07-16,,EA,1,,12893.01,3,0,38679.02,0.39,0,0,0,3,2023,2
91210,5515F202,Dummy Value 40,Dummy Value 78,Dummy Value 98,F02FS1D01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-10-18,0,0,2023-06-26,,EA,1,,20918.86,3,0,62756.58,0.63,0,0,0,3,2023,0
91210,65413800E,Dummy Value 84,Dummy Value 20,Dummy Value 45,G19DS1C01,101,Knees,INS,Instrument SKU,Knees,Joint Replacement,Orthopaedics,2018-08-03,0,2,2099-12-31,,EA,1,,4559.3,1,0,4559.3,0.05,0,0,0,1,2099,2
91210,5120100013,Dummy Value 69,Dummy Value 41,Dummy Value 15,G16AS2B02,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2017-12-16,1,10,2022-10-01,,EA,1,,1303.66,11,0,14340.31,0.14,0,0,0,11,2022,10
91210,8221115,Dummy Value 52,Dummy Value 80,Dummy Value 31,G05BS1A06,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-01-19,0,9,2022-12-04,,EA,1,,5624.4,2,0,11248.8,0.11,0,0,0,2,2022,9
91210,32846071E,Dummy Value 81,Dummy Value 14,Dummy Value 46,F07DS1C06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-12-21,2,22,2040-12-31,2016-10-26,EA,1,,1160.02,22,0,25520.54,0.26,0,0,0,22,2040,22
91210,6730190015,Dummy Value 50,Dummy Value 86,Dummy Value 65,F16CS1E01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-12-16,2,22,2040-12-31,,EA,1,,10815.35,20,0,216307.03,2.16,0,0,0,20,2040,22
91210,6016007,Dummy Value 73,Dummy Value 92,Dummy Value 71,G14BS1D05,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2014-07-29,4,51,2040-12-31,,EA,1,,816.31,8,0,6530.48,0.07,0,0,0,8,2040,51
91210,5544A500,Dummy Value 26,Dummy Value 29,Dummy Value 59,P02AS1A01,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-15,1,15,2022-01-03,,EA,1,,4775.4,10,0,47754.02,0.48,0,0,0,10,2022,15
91210,7309120000,Dummy Value 13,Dummy Value 43,Dummy Value 75,G19DS1D01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2018-09-21,0,1,2099-12-31,,EA,1,,10601.17,1,0,10601.17,0.11,0,0,0,1,2099,1
91210,8260310,Dummy Value 27,Dummy Value 82,Dummy Value 82,G05BS1B03,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2017-07-20,1,15,2022-04-06,,EA,1,,4931.23,4,0,19724.9,0.2,0,0,0,4,2022,15
91210,32846062E,Dummy Value 43,Dummy Value 10,Dummy Value 44,F07DS1C05,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2017-03-24,1,19,2099-12-31,2016-12-24,EA,1,,1154.25,9,0,10388.28,0.1,0,0,0,9,2099,19
91210,70024018,Dummy Value 22,Dummy Value 12,Dummy Value 10,YBR11-3B,406,Beds,MCP,Medsurg Capital,Beds,Medical,Institutional Business,2017-10-18,1,12,2099-12-31,,EA,1,,1730.74,1,0,1730.74,0.02,0,0,0,1,2099,12
91210,48651357,Dummy Value 93,Dummy Value 32,Dummy Value 12,G15AS1D05,125,Cervical,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-01-29,1,21,2040-12-31,2017-01-18,EA,1,,15965.2,1,0,15965.2,0.16,0,0,0,1,2040,21
91210,6002014000,Dummy Value 57,Dummy Value 79,Dummy Value 89,G17DS1A01,327,Navigation,MCP,Medsurg Capital,Navigation (Neuro),NSE,Endoscopy & NSE,2017-04-05,1,18,2099-12-31,,EA,1,,52747.3,1,0,52747.3,0.53,0,0,0,1,2099,18
91210,Z0556N1,Dummy Value 97,Dummy Value 53,Dummy Value 92,G14ES2C03,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,577.13,2,0,1154.25,0.01,0,0,0,2,2099,0
91209,250282103,Dummy Value 51,Dummy Value 32,Dummy Value 85,F05ES1F01,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2014-02-13,4,56,2040-12-31,,EA,1,,11305.24,1,0,11305.24,0.11,0,0,0,1,2040,56
91210,306573000,Dummy Value 58,Dummy Value 36,Dummy Value 72,G10DS2B01,314,Surgical Other,MCS,Medsurg Consumable,Surgical Other,Power Tools & Navigation,Orthopaedics,2018-10-25,0,0,2019-07-01,,EA,6,,9904.77,4,0,39619.1,0.4,0,0,0,4,2019,0
91210,234500229,Dummy Value 10,Dummy Value 24,Dummy Value 15,G23CS1B01,105,Surgical Implants,INS,Instrument SKU,Joint Preservation,Sports Medicine,Orthopaedics,2016-06-07,2,28,2040-12-31,,EA,1,,6827.41,1,0,6827.41,0.07,0,0,0,1,2040,28
91210,2913015,Dummy Value 58,Dummy Value 11,Dummy Value 86,G15CS2J01,330,Cranio-Maxillofacial,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2018-01-23,0,9,2099-12-31,,EA,1,,11951.62,1,0,11951.62,0.12,0,0,0,1,2099,9
91210,7302120000,Dummy Value 60,Dummy Value 37,Dummy Value 31,F05CS1E01,300,LB Power Tools,MCP,Medsurg Capital,Heavy Duty,Power Tools & Navigation,Orthopaedics,2016-12-21,2,22,2040-12-31,,EA,1,,12732.05,2,0,25464.11,0.25,0,0,0,2,2040,22
91210,543408,Dummy Value 74,Dummy Value 28,Dummy Value 20,G18BS1C02,542,Detachable Coils,IMP,Implant SKU,Neurovascular,Neurovascular,Neurovascular,2018-08-29,0,2,2021-06-12,,EA,1,,14943.02,3,0,44829.06,0.45,0,0,0,3,2021,2
91210,234010170,Dummy Value 49,Dummy Value 46,Dummy Value 95,T01AS1C01,105,Surgical Implants,MCS,Medsurg Consumable,Joint Preservation,Sports Medicine,Orthopaedics,2016-04-09,2,30,2019-02-28,,EA,1,,5306.34,6,0,31838.04,0.32,0,0,0,6,2019,30
91210,67200937,Dummy Value 10,Dummy Value 13,Dummy Value 42,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-09-13,0,1,2023-04-25,,EA,1,,23810.25,7,0,166671.75,1.67,0,0,0,7,2023,1
91210,60210030,Dummy Value 15,Dummy Value 44,Dummy Value 66,G06ES1A02,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-06-28,0,4,2022-11-22,,EA,1,,22228.29,5,0,111141.45,1.11,0,0,0,5,2022,4
91210,46092080E,Dummy Value 20,Dummy Value 50,Dummy Value 94,F06FS1D06,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2016-09-15,2,25,2040-12-31,2016-08-25,EA,1,,198.79,1,0,198.79,0,0,0,0,1,2040,25
91210,240095200,Dummy Value 26,Dummy Value 62,Dummy Value 57,G19ES1B01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-05-08,2,29,2040-12-31,,EA,1,,42461.77,1,0,42461.77,0.42,0,0,0,1,2040,29
91210,774005,Dummy Value 12,Dummy Value 33,Dummy Value 75,FLOOR,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2018-07-26,0,3,2022-05-10,,EA,1,,11157.14,3,0,33471.42,0.33,0,0,0,3,2022,3
91210,72120308,Dummy Value 10,Dummy Value 57,Dummy Value 74,G04AS1B03,101,Knees,IMP,Implant SKU,Knees,Joint Replacement,Orthopaedics,2016-08-22,2,26,2021-06-29,,EA,1,,4293.81,2,0,8587.62,0.09,0,0,0,2,2021,26
91210,6016005,Dummy Value 11,Dummy Value 16,Dummy Value 94,G14CS2A05,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-06-13,1,16,2099-12-31,,EA,1,,807.98,7,0,5655.86,0.06,0,0,0,7,2099,16
91210,250080241,Dummy Value 46,Dummy Value 52,Dummy Value 39,F14AS1B01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-08-09,2,26,2040-12-31,,EA,1,,7909.82,1,0,7909.82,0.08,0,0,0,1,2040,26
91210,67200435,Dummy Value 55,Dummy Value 96,Dummy Value 73,SALEBULK,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-10-10,0,0,2023-07-11,,EA,1,,22386.68,11,0,246253.48,2.46,0,0,0,11,2023,0
91210,32815131E,Dummy Value 38,Dummy Value 43,Dummy Value 66,F08AS1F01,114,Trauson - Trauma,IMP,Implant SKU,Trauson,Trauson,Trauson,2017-12-20,1,10,2099-12-31,2017-11-08,EA,1,,2173.2,6,0,13039.21,0.13,0,0,0,6,2099,10
91210,220185300,Dummy Value 28,Dummy Value 38,Dummy Value 17,F16BS1D01,229,Video,MCS,Medsurg Consumable,Video,Endoscopy,Endoscopy & NSE,2010-10-20,8,96,2040-12-31,,EA,1,,18537.95,1,0,18537.95,0.19,0,0,0,1,2040,96
91210,62609028,Dummy Value 17,Dummy Value 78,Dummy Value 64,G05DS1B02,100,Hips,IMP,Implant SKU,Hips,Joint Replacement,Orthopaedics,2018-02-21,0,8,2023-01-14,,EA,1,,6851.12,1,0,6851.12,0.07,0,0,0,1,2023,8
91210,9997397200,Dummy Value 84,Dummy Value 34,Dummy Value 91,YHR-S1,406,Beds,MCP,Medsurg Capital,Beds,Medical,Institutional Business,2018-10-11,0,0,2099-12-31,,EA,1,,1051.01,1,0,1051.01,0.01,0,0,0,1,2099,0
